Date,Close
2022-01-18,317.49755859375
2022-01-19,318.9346008300781
2022-01-20,315.91082763671875
2022-01-21,302.5483093261719
2022-01-24,308.076904296875
2022-01-25,299.53448486328125
2022-01-26,294.0257873535156
2022-01-27,294.0357971191406
2022-01-28,301.09124755859375
2022-01-31,312.6175842285156
2022-02-01,318.3458251953125
2022-02-02,322.3376159667969
2022-02-03,237.2724151611328
2022-02-04,236.6038055419922
2022-02-07,224.4487762451172
2022-02-08,219.7284698486328
2022-02-09,231.52423095703125
2022-02-10,227.602294921875
2022-02-11,219.0997772216797
2022-02-14,217.25355529785156
2022-02-15,220.5467834472656
2022-02-16,216.0959320068359
2022-02-17,207.28404235839844
2022-02-18,205.7372283935547
2022-02-22,201.66558837890625
2022-02-23,198.04302978515625
2022-02-24,207.1742706298828
2022-02-25,210.04835510253903
2022-02-28,210.5972442626953
2022-03-01,203.07269287109375
2022-03-02,207.68321228027344
2022-03-03,202.55377197265625
2022-03-04,199.6497344970703
2022-03-07,187.08555603027344
2022-03-08,189.89976501464844
2022-03-09,198.09292602539065
2022-03-10,194.8096923828125
2022-03-11,187.2252655029297
2022-03-14,186.24728393554688
2022-03-15,191.63619995117188
2022-03-16,203.21241760253903
2022-03-17,207.4137725830078
2022-03-18,216.04603576660156
2022-03-21,211.05630493164065
2022-03-22,216.20570373535156
2022-03-23,213.0222625732422
2022-03-24,219.1197204589844
2022-03-25,221.3651123046875
2022-03-28,223.1314697265625
2022-03-29,229.3886260986328
2022-03-30,227.38275146484375
2022-03-31,221.9040069580078
2022-04-01,224.3889007568359
2022-04-04,233.4103546142578
2022-04-05,231.3645477294922
2022-04-06,222.84207153320312
2022-04-07,222.4927978515625
2022-04-08,221.8740692138672
2022-04-11,216.01609802246097
2022-04-12,213.70086669921875
2022-04-13,214.54913330078125
2022-04-14,209.7489776611328
2022-04-18,210.33778381347656
2022-04-19,216.8643493652344
2022-04-20,200.00900268554688
2022-04-21,187.684326171875
2022-04-22,183.73245239257812
2022-04-25,186.6065368652344
2022-04-26,180.57891845703125
2022-04-27,174.5912322998047
2022-04-28,205.30810546875
2022-04-29,200.0588836669922
2022-05-02,210.6970367431641
2022-05-03,211.59518432617188
2022-05-04,222.9518585205078
2022-05-05,207.85287475585935
2022-05-06,203.3521270751953
2022-05-09,195.80763244628903
2022-05-10,197.2446746826172
2022-05-11,188.3529510498047
2022-05-12,190.8478240966797
2022-05-13,198.2126922607422
2022-05-16,199.6297607421875
2022-05-17,202.20448303222656
2022-05-18,191.8457794189453
2022-05-19,190.8977203369141
2022-05-20,193.14309692382812
2022-05-23,195.8275909423828
2022-05-24,180.9082489013672
2022-05-25,183.45301818847656
2022-05-26,191.23703002929688
2022-05-27,194.72984313964844
2022-05-31,193.2429046630859
2022-06-01,188.2531585693359
2022-06-02,198.4521942138672
2022-06-03,190.3887634277344
2022-06-06,193.8516387939453
2022-06-07,195.2487640380859
2022-06-08,196.2367401123047
2022-06-09,183.62266540527344
2022-06-10,175.2099609375
2022-06-13,163.9231414794922
2022-06-14,163.39422607421875
2022-06-15,169.00271606445312
2022-06-16,160.54010009765625
2022-06-17,163.4042205810547
2022-06-21,156.72793579101562
2022-06-22,155.53041076660156
2022-06-23,158.42445373535156
2022-06-24,169.81106567382812
2022-06-27,169.14242553710938
2022-06-28,160.35047912597656
2022-06-29,163.60382080078125
2022-06-30,160.9193115234375
2022-07-01,159.70181274414062
2022-07-05,167.8450927734375
2022-07-06,169.42185974121094
2022-07-07,171.83689880371094
2022-07-08,170.5295867919922
2022-07-11,162.5459747314453
2022-07-12,162.9351806640625
2022-07-13,163.1547393798828
2022-07-14,157.72589111328125
2022-07-15,164.36224365234375
2022-07-18,166.88705444335938
2022-07-19,175.41952514648438
2022-07-20,182.7145233154297
2022-07-21,182.79437255859375
2022-07-22,168.92286682128906
2022-07-25,166.30824279785156
2022-07-26,158.82362365722656
2022-07-27,169.23223876953125
2022-07-28,160.39041137695312
2022-07-29,158.77374267578125
2022-08-01,159.60202026367188
2022-08-02,159.8614959716797
2022-08-03,168.45384216308594
2022-08-04,170.22021484375
2022-08-05,166.76730346679688
2022-08-08,169.90086364746094
2022-08-09,168.1844024658203
2022-08-10,177.97425842285156
2022-08-11,177.1260223388672
2022-08-12,180.1298370361328
2022-08-15,180.51904296875
2022-08-16,179.10195922851562
2022-08-17,174.49143981933594
2022-08-18,174.30181884765625
2022-08-19,167.61557006835938
2022-08-22,162.7156219482422
2022-08-23,160.77960205078125
2022-08-24,162.92520141601562
2022-08-25,168.43386840820312
2022-08-26,161.4482421875
2022-08-29,158.8435821533203
2022-08-30,156.8377227783203
2022-08-31,162.5958709716797
2022-09-01,165.02088928222656
2022-09-02,159.99124145507812
2022-09-06,158.21487426757812
2022-09-07,160.0610809326172
2022-09-08,161.7276611328125
2022-09-09,168.80311584472656
2022-09-12,168.613525390625
2022-09-13,152.81597900390625
2022-09-14,151.1593780517578
2022-09-15,149.24331665039062
2022-09-16,145.99000549316406
2022-09-19,147.71644592285156
2022-09-20,145.7904052734375
2022-09-21,141.8285369873047
2022-09-22,142.52713012695312
2022-09-23,140.12205505371094
2022-09-26,136.09034729003906
2022-09-27,134.12437438964844
2022-09-28,141.31961059570312
2022-09-29,136.13026428222656
2022-09-30,135.40176391601562
2022-10-03,138.32574462890625
2022-10-04,139.99232482910156
2022-10-05,138.69497680664062
2022-10-06,138.78480529785156
2022-10-07,133.1763153076172
2022-10-10,133.515625
2022-10-11,128.27638244628906
2022-10-12,127.23853302001952
2022-10-13,130.02281188964844
2022-10-14,126.50005340576172
2022-10-17,133.76510620117188
2022-10-18,132.52767944335938
2022-10-19,132.956787109375
2022-10-20,131.26026916503906
2022-10-21,129.74337768554688
2022-10-24,129.45399475097656
2022-10-25,137.22799682617188
2022-10-26,129.5537872314453
2022-10-27,97.7391586303711
2022-10-28,98.99656677246094
2022-10-31,92.96895599365234
2022-11-01,95.00476837158205
2022-11-02,90.35433197021484
2022-11-03,88.72766876220703
2022-11-04,90.60381317138672
2022-11-07,96.52165222167967
2022-11-08,96.27216339111328
2022-11-09,101.2619171142578
2022-11-10,111.64058685302734
2022-11-11,112.78822326660156
2022-11-14,113.98576354980467
2022-11-15,116.83990478515624
2022-11-16,112.997802734375
2022-11-17,111.22144317626952
2022-11-18,111.82022094726562
2022-11-21,109.63470458984376
2022-11-22,111.2114715576172
2022-11-23,112.00981903076172
2022-11-25,111.18153381347656
2022-11-28,108.55692291259766
2022-11-29,109.23552703857422
2022-11-30,117.85780334472656
2022-12-01,120.19300842285156
2022-12-02,123.23675537109376
2022-12-05,122.1789321899414
2022-12-06,113.88597106933594
2022-12-07,113.69636535644533
2022-12-08,115.09349060058594
2022-12-09,115.66232299804688
2022-12-12,114.47476196289062
2022-12-13,119.9036102294922
2022-12-14,121.34064483642578
2022-12-15,115.91181182861328
2022-12-16,119.18508911132812
2022-12-19,114.24523162841795
2022-12-20,116.84988403320312
2022-12-21,119.51441192626952
2022-12-22,116.87982177734376
2022-12-23,117.79793548583984
2022-12-27,116.64031219482422
2022-12-28,115.38289642333984
2022-12-29,120.0133819580078
2022-12-30,120.09320831298828
