,Date,Open,High,Low,Close,Volume
867,2015-10-29,103.74680548849477,104.90443029956288,103.30770537205532,104.6649169921875,20316700
868,2015-10-30,104.29567917719622,104.50524760791077,101.44154368770506,101.7608871459961,33487100
869,2015-11-02,101.51140121323711,103.2578124400491,100.9725076924567,103.09813690185547,24003900
870,2015-11-03,103.00832345055849,103.43744193530524,102.19000536496569,102.36963653564453,21242300
871,2015-11-04,102.97838286953532,103.92643158691493,102.26983983408611,103.72684478759766,43469300
872,2015-11-05,108.57688330083586,110.42308792213366,107.7286203328421,108.5369644165039,63232900
873,2015-11-06,107.8184381984943,108.51699963003479,105.69280903073667,106.88036346435547,35084300
874,2015-11-09,106.7805703268059,108.02800689604429,105.64290878476038,106.27161407470703,26383500
875,2015-11-10,105.74270736223853,107.92821877489523,105.02418264499528,107.68871307373047,25031700
876,2015-11-11,108.04796529727592,109.64469023777824,106.89034809053541,108.78645324707031,25057100
877,2015-11-12,108.25754053875802,109.16567041848889,107.7785215374311,107.79847717285156,20924700
878,2015-11-13,107.48911543950094,108.0280089613645,103.61707499550734,103.73682403564453,30278400
879,2015-11-16,103.10812019148389,103.95637556402669,100.26396624178209,103.82664489746094,49309200
880,2015-11-17,104.40545716817928,105.98221125551169,103.92643816027211,104.9144058227539,26807200
881,2015-11-18,105.58303469669177,107.65876336992598,105.17387184571257,107.54898834228516,23836500
882,2015-11-19,107.13983404188724,107.50907801206675,105.73272191914117,106.0420913696289,25520600
883,2015-11-20,106.6208955547147,107.64878969067534,106.40135311250572,107.09991455078125,22129600
884,2015-11-23,106.97018041138192,107.24960497761165,105.8624561568652,106.73066711425781,19897200
885,2015-11-24,105.78262415822502,106.271617175786,104.1759252010615,105.52315521240234,23577300
886,2015-11-25,106.11194386532716,106.38138680842437,104.88446295761047,105.19383239746094,15150800
887,2015-11-27,105.56307448203681,105.7427056584533,104.64496296424089,105.23374938964844,5913100
888,2015-11-30,105.62294716896025,105.88241611122302,103.53723684754641,104.02622985839844,20383200
889,2015-12-01,104.61502482552206,106.93026685003703,104.28569973589846,106.90032958984375,22781900
890,2015-12-02,106.7805788428193,107.69869040370074,105.57306106114386,105.85248565673828,24429100
891,2015-12-03,106.05206279281214,106.6308751815389,103.1380528280994,104.16593933105469,23236500
892,2015-12-04,104.59505656710157,107.50907411092297,103.89649515021708,105.96224975585938,21224700
893,2015-12-07,106.26163591765943,106.61091662066733,104.44536864827013,105.39341735839844,15474900
894,2015-12-08,103.78672256063378,106.69075854842006,103.7368220523648,106.27161407470703,20401800
895,2015-12-09,105.96225981031253,106.22172876709635,103.33765582212156,104.385498046875,23517300
896,2015-12-10,104.83457528339015,106.18180529344528,104.1958883510122,105.20381164550781,17454300
897,2015-12-11,103.93641932189064,104.12602450826529,101.70101506036464,101.91058349609375,26427700
898,2015-12-14,102.08023104055759,104.52520368975873,101.25193132484914,104.44537353515625,24648100
899,2015-12-15,105.08406377766745,105.58303842501869,104.06615123337158,104.33560180664062,21764300
900,2015-12-16,105.15392059468286,106.87038699697395,103.97634011487045,106.57100677490234,22680500
901,2015-12-17,107.26956662061576,107.52903556682622,105.91235498255173,106.0021743774414,21675700
902,2015-12-18,105.86246235981298,106.37141101508936,103.75678875181033,103.82664489746094,35994200
903,2015-12-21,104.69486517092588,104.93437087211323,103.38754640491594,104.55514526367188,16138800
904,2015-12-22,105.004218688985,105.44331878445257,104.59505585207233,105.29362487792969,14597100
905,2015-12-23,105.67285408027986,105.89240415136163,103.64701815597864,104.41543579101562,19599700
906,2015-12-24,104.52520189416359,105.10401428414309,104.28569620697324,104.80462646484375,6501800
907,2015-12-28,104.80463104652792,105.76266906466836,104.31563802646059,105.7127685546875,13069700
908,2015-12-29,106.20175773040886,107.51905044048188,106.03210818461314,107.0400390625,17179900
909,2015-12-30,106.78057360232395,107.0300609238247,105.84249883708148,106.0021743774414,13115000
910,2015-12-31,105.78262189316865,105.95227144060331,104.40545465098069,104.44537353515625,18391100
911,2016-01-04,101.74092540896224,102.03033161198721,99.54544005230561,102.0103759765625,37912400
912,2016-01-05,102.67900081139484,103.49731891645521,101.46150147157968,102.51933288574219,23258200
913,2016-01-06,100.92260427136574,103.55718966555384,100.69308020902088,102.75883483886719,25096200
914,2016-01-07,100.29390349657214,101.22199663944859,97.10046881879775,97.71919250488281,45172900
915,2016-01-08,99.67517544103612,100.29390676100893,96.83102139892151,97.13040924072266,35402300
916,2016-01-11,97.70921693736636,98.39779675812886,95.19438050665072,97.3100357055664,29932400
917,2016-01-12,98.79697764810888,99.75500803286494,97.34995425330777,99.16622161865234,28395400
918,2016-01-13,100.37373644140769,100.37373644140769,95.01474627872668,95.24427795410156,33410600
919,2016-01-14,95.6534374633854,98.66724856837976,92.26040837096573,98.16827392578125,48658600
920,2016-01-15,93.78727799732357,96.18235021185178,93.34817787157725,94.7752456665039,46132800
921,2016-01-19,96.33204373740176,97.2202179963272,93.72739548162082,95.06465148925781,30998300
922,2016-01-20,92.63963740908217,94.80518561100212,89.18673366784714,94.1565170288086,59051400
923,2016-01-21,94.7153656132858,95.79314500137477,92.4300609499216,93.96690368652344,30518900
924,2016-01-22,96.21229739220198,97.8688893007469,95.29417823329554,97.7391586303711,30495400
925,2016-01-25,98.5175503336548,99.2759938890026,96.73122027781835,96.8110580444336,32482000
926,2016-01-26,97.55951768800843,97.67926672137501,95.46382585286187,97.14037322998047,26877100
927,2016-01-27,97.58946417179322,97.64933869413665,94.0367670561018,94.25630950927734,58699400
928,2016-01-28,106.98015896253533,110.11371906896929,104.59506081044863,108.88624572753906,107475300
929,2016-01-29,108.76649098405125,112.60859422775911,108.61679706780312,111.97988891601562,62739500
930,2016-02-01,112.03975686063839,115.48268627726077,111.78029554236998,114.85397338867188,46132700
931,2016-02-02,114.56458228515893,117.34885412233037,112.96785731973948,114.37496948242188,59778600
932,2016-02-03,115.03361146634404,115.10346761219009,109.52493472802283,112.45890808105469,56919300
933,2016-02-04,111.57073891370153,111.71045121177107,109.02596505904339,110.26342010498047,38890200
934,2016-02-05,109.2854212049547,109.35527734579895,102.96840081558081,103.85657501220703,76894700
935,2016-02-08,100.2040908531867,102.46943236859678,97.26013590911995,99.54544067382812,71229700
936,2016-02-09,96.94079656834603,102.19001213599326,96.62145308972961,99.33587646484375,62709000
937,2016-02-10,101.34175234631459,103.03826307542253,100.03443361323852,100.79287719726562,45179400
938,2016-02-11,99.39574371432523,104.89444621019373,98.67721903658035,101.70101165771484,43670600
939,2016-02-12,103.52725981904197,104.02623447660362,100.8826926112154,101.80081176757812,36176800
940,2016-02-16,103.58713793869023,103.71686860367628,100.03443333725863,101.40162658691406,45687200
941,2016-02-17,101.81078156382326,105.50319844516139,100.19410861305379,104.98426055908203,44073400
942,2016-02-18,105.58303613349081,105.7826229426,102.81871238346132,103.2578125,29593500
943,2016-02-19,102.33969854021682,104.8046267899333,101.85069792626119,104.35555267333984,32404500
944,2016-02-22,105.27366552786287,108.02800762312899,105.12397161579703,106.94024658203125,35709700
945,2016-02-23,106.63087750779482,107.24960879342322,104.9044295419869,105.24372863769531,25319300
946,2016-02-24,103.99628972574386,106.73066852040746,102.52930311996221,106.66081237792969,34412400
947,2016-02-25,106.89035062372405,107.84838104248047,105.39342666683919,107.84838104248047,29906300
948,2016-02-26,108.47708391418811,109.2255458757315,106.94024871991797,107.69868469238281,26686200
949,2016-02-29,107.37933514805137,108.68665381089049,106.53107982907073,106.70072937011719,32779000
950,2016-03-01,107.60887819018916,109.59479522705078,107.37934649400705,109.59479522705078,26817300
951,2016-03-02,109.45508248343572,110.32330113882405,108.54694494131985,109.72452545166016,25670200
952,2016-03-03,110.02390984531642,110.07381035559844,108.31741746340629,109.35528564453125,21353100
953,2016-03-04,109.82431636479352,109.82431636479352,107.70866124549875,108.16771697998047,24938900
954,2016-03-07,107.8483813178534,107.8483813178534,104.5052526616909,105.51318359375,31436400
955,2016-03-08,104.56512534886723,107.14981796814932,104.18590735975873,105.7127685546875,25617000
956,2016-03-09,106.4811913808626,107.28953552246094,105.27367359483212,107.28953552246094,20493300
957,2016-03-10,107.6887085748266,108.43717052172839,105.55309014835146,107.09991455078125,24854300
958,2016-03-11,108.25754525837301,109.19561243900506,107.6986884635028,109.18563842773438,20697600
959,2016-03-14,109.05590027020207,110.10375009976852,108.5469439860913,109.6646499633789,17249400
960,2016-03-15,108.88624810715895,110.60272211150726,108.61679753400604,110.44304656982422,17618500
961,2016-03-16,110.26341444268006,112.26929463874191,109.87421483036566,111.949951171875,24744800
962,2016-03-17,111.92001546209795,112.45890899747985,110.50292928410234,110.79232788085938,24241200
963,2016-03-18,111.33121820514864,112.18945518706794,110.04386273226972,111.22144317626953,36256900
964,2016-03-21,111.43102316613681,112.13956625976968,110.80231023053729,111.6206283569336,18448000
965,2016-03-22,111.1316316642224,112.6485112093219,110.94201886592919,112.01980590820312,19001100
966,2016-03-23,111.780299836191,112.9578802790422,111.7703182116439,112.30921173095703,18562000
967,2016-03-24,111.90004952023286,112.8580799110576,111.4509753917599,112.81816864013672,17839100
968,2016-03-28,113.08761180037104,114.35500403250698,112.71836782681629,113.45685577392578,21351800
969,2016-03-29,113.59657210437672,116.08146376142203,113.40695929854327,115.9018325805664,29825300
970,2016-03-30,116.49062620798225,116.75008754646386,114.12548360432979,114.46478271484375,33235200
971,2016-03-31,114.46478062505504,114.77415008259496,113.53668747993302,113.86601257324219,21207500
972,2016-04-01,113.51673056706532,115.93176599666494,113.11754933243138,115.82199096679688,24760500
973,2016-04-04,113.83607048687483,114.31508947626743,111.38111624889052,112.3191909790039,48487900
974,2016-04-05,111.88009313539351,113.08761083700381,111.67052470259324,111.9898681640625,22962400
975,2016-04-06,112.23935172061192,113.57660004141262,112.18945121334389,113.476806640625,20814600
976,2016-04-07,113.556653453673,114.65439617728951,112.83812872876064,113.4069595336914,20714500
977,2016-04-08,114.01570094676079,114.09553871345422,109.67462326497298,110.40312194824219,48497800
978,2016-04-11,110.47297943321313,110.68255547676743,108.54693706738121,108.76648712158203,39762300
979,2016-04-12,109.11577122522087,110.93204623408384,108.76649049803524,110.38317108154297,26248100
980,2016-04-13,111.99985260478726,112.41898948092681,106.30155543650191,110.28337860107422,88227400
981,2016-04-14,110.39315134206655,111.81023748270744,110.03388899461552,110.6126937866211,28473300
982,2016-04-15,110.56280435570092,110.7424355350552,108.97606100244676,109.4151611328125,20922800
983,2016-04-18,109.51495240469413,110.58275783510045,108.9760588771411,110.22349548339844,21167200
984,2016-04-19,110.87216084902785,112.21939082224482,108.93614446920994,112.05972290039062,30210500
985,2016-04-20,112.19943474937337,113.03770846677132,111.3312161588553,112.189453125,21027900
986,2016-04-21,112.3192002770464,113.80614264875065,112.07968695564837,113.2073745727539,20875200
987,2016-04-22,110.98194342475406,111.52083697344341,108.78645795713,110.3332748413086,38458200
988,2016-04-25,109.64469010173129,110.44304495724306,108.84632763247075,109.87421417236328,21017900
989,2016-04-26,110.26341238480586,110.27339400932601,107.92821475450185,108.5369644165039,22521500
990,2016-04-27,107.71864588674404,108.71659514976372,106.09198371522282,108.66669464111328,52213100
991,2016-04-28,119.33477741572158,120.5422951378134,115.99164883125263,116.4906234741211,87110100
992,2016-04-29,116.58043883399681,117.5983437866464,115.60244515390292,117.33888244628906,37140600
993,2016-05-02,117.58836294236622,118.4865187976591,116.33094474495618,118.32684326171875,28095200
994,2016-05-03,117.27899024296153,117.9176847552643,116.78001562760664,117.18917846679688,24117500
995,2016-05-04,116.37087051712844,118.05740730002131,116.33095163078049,117.8178939819336,23448400
996,2016-05-05,117.7979368414998,118.73601162432593,117.00955597712982,117.56840515136719,22056700
997,2016-05-06,116.91974094138388,119.39465088450623,116.86984043203717,119.24495697021484,26395600
998,2016-05-09,119.29485596442875,120.03333628813857,118.65616904439615,118.99546813964844,21138100
999,2016-05-10,119.37469889097355,120.25289154052734,118.75596757944194,120.25289154052734,23220000
1000,2016-05-11,120.16307657908902,120.8317007700553,119.17510130900583,119.27489471435547,22038400
1001,2016-05-12,119.73395262231365,120.5921819601734,118.65616562070126,120.03333282470703,22035500
1002,2016-05-13,120.13313132090681,120.39260026498509,119.43456987194462,119.56430053710938,18124300
1003,2016-05-16,119.13517879646838,119.36471047415726,117.10934303593672,118.4266357421875,31247800
1004,2016-05-17,118.57633884209818,118.7659516508078,116.95965818987455,117.1093521118164,21328600
1005,2016-05-18,116.56048179664715,118.02746087853113,116.49062564989077,117.40873718261719,21642300
1006,2016-05-19,116.80997077683729,117.24906329963136,115.64236428773387,116.5704574584961,20544100
1007,2016-05-20,116.72015248301706,117.74803907260248,116.71017085788782,117.1093521118164,18944800
1008,2016-05-23,117.17920112630291,117.35883229894729,115.70224047455905,115.732177734375,20441000
1009,2016-05-24,116.00162077588448,117.48857066704474,115.88187173652837,117.45862579345703,20183600
1010,2016-05-25,117.88775247423881,118.42664603003044,117.13929047126419,117.64824676513672,20019800
1011,2016-05-26,117.9975175428816,119.51440467114095,117.67817408647151,119.2249984741211,18481300
1012,2016-05-27,119.31481642107642,119.60422263305908,118.7659488717981,119.13518524169922,13493600
1013,2016-05-31,119.21502140623066,119.85370834346195,117.8777730106992,118.56635284423828,23547600
1014,2016-06-01,118.25699051791759,118.8358029317185,117.57838469815933,118.53641510009766,15029500
1015,2016-06-02,118.44660574823561,119.19506772889007,117.97756835549231,118.68611145019531,13228300
1016,2016-06-03,118.73600703884586,118.73600703884586,117.61830111978696,118.22705078125,14135100
1017,2016-06-06,118.37674480004338,119.18508126996538,118.1172758587572,118.54639434814453,12744700
1018,2016-06-07,118.99547730166509,119.05535943948095,117.42869714067817,117.51851654052734,17103000
1019,2016-06-08,117.51851148000078,118.35678523583309,117.02951084201635,118.147216796875,14505600
1020,2016-06-09,117.88774551939916,118.43662066803243,117.46860864976036,118.31686401367188,13859200
1021,2016-06-10,117.29896328723284,117.86779409169209,116.0215893834471,116.38085174560547,18510800
1022,2016-06-13,114.76416600170303,115.24318500115088,113.07762929971321,113.71631622314453,31718200
1023,2016-06-14,113.83607368570694,114.71426630823092,113.3470806719861,114.70429229736328,17618500
1024,2016-06-15,115.06355932470112,115.20327162001652,113.83607831443108,114.364990234375,19819400
1025,2016-06-16,113.63648811650935,114.26519342672867,112.70839497451959,114.1554183959961,19236300
1026,2016-06-17,114.18535376885328,114.19533539341364,112.32916751555791,112.78822326660156,24644300
1027,2016-06-20,113.53668582659441,114.48474220742881,112.51878091471033,113.13751220703125,20785400
1028,2016-06-21,113.88597019762555,114.97373121642076,113.73627628862891,114.14543151855469,19166300
1029,2016-06-22,114.41488720038545,114.50469898155563,113.37701902895328,113.67640686035156,14846300
1030,2016-06-23,114.1354662969343,114.85398341069966,113.30716653528576,114.84400939941406,16176900
1031,2016-06-24,110.78235325144698,113.44687603895065,110.77237162665796,111.85015869140625,40643100
1032,2016-06-27,111.34120290773527,111.34120290773527,108.00805590598418,108.74653625488281,36130400
1033,2016-06-28,110.40313250432212,112.51878784149326,110.3233023437443,112.46888732910156,26813800
1034,2016-06-29,113.13751483062573,114.01570747327774,112.80818973447539,113.92589569091797,20968300
1035,2016-06-30,114.434838636371,114.94379488557014,113.43688938666602,114.04563903808594,23192700
1036,2016-07-01,113.96580744619715,114.89390060326268,113.5766078268228,113.9558334350586,14980000
1037,2016-07-05,113.70634372207421,113.96580505371094,112.7383316995291,113.96580505371094,14207000
1038,2016-07-06,113.12753115511744,116.55049749506648,112.73833154444894,116.46067810058594,24337600
1039,2016-07-07,116.39082600624052,116.73013273289448,115.12343372472934,115.6124267578125,16630200
1040,2016-07-08,116.1912362645343,117.2590417014357,115.61242384841046,116.99957275390625,18142600
1041,2016-07-11,117.46860510531899,118.45657272929965,117.259036676823,117.62828063964844,17711600
1042,2016-07-12,118.38671756200598,118.47653695424356,117.32889378647657,117.68815612792969,15217700
1043,2016-07-13,118.14721871959696,118.15720034459044,116.44072630566791,116.54051971435547,16207700
1044,2016-07-14,117.25904506702634,117.39875736268712,116.4606825657512,117.04947662353516,14579700
1045,2016-07-15,117.49854632590409,118.03743985181134,116.34092911798199,116.62035369873047,16646000
1046,2016-07-18,117.07940696366732,119.36471168437664,116.65028847700577,119.12520599365234,20868400
1047,2016-07-19,118.74598269450492,120.6021689643916,118.41666521855633,120.36266326904297,21541300
1048,2016-07-20,121.00135108556799,121.94939986300693,120.31276364092884,121.66997528076172,20046500
1049,2016-07-21,121.66997438943405,121.84960556438271,120.00340091914562,120.36266326904297,17801700
1050,2016-07-22,119.65411889890386,120.76184319680718,119.0653248709311,120.75186157226562,18422400
1051,2016-07-25,121.1410637601465,121.60011952010939,117.53846621247685,121.38056945800781,18487400
1052,2016-07-26,121.74981187708279,121.81966802197051,120.50237527998154,120.9714126586914,17612000
1053,2016-07-27,122.16894752203059,124.7436584599435,121.26081764759152,123.0870590209961,52654200
1054,2016-07-28,127.25848880815366,128.0668329021288,123.3764667188893,124.74365997314453,78955800
1055,2016-07-29,124.3943798705359,125.58193434207452,123.45630510644338,123.68583679199219,35058800
1056,2016-08-01,123.59602082902599,124.3245271771926,122.6080531415115,124.0550765991211,25006900
1057,2016-08-02,123.80558218635046,124.5440701172325,121.81966529998894,122.83757019042969,23968400
1058,2016-08-03,122.83757862512775,123.66587839127044,122.05917937068004,122.25877380371094,18525300
1059,2016-08-04,122.68788669168764,124.53409133350827,122.25876819753483,124.10497283935547,21066000
1060,2016-08-05,124.72370676967031,125.58193616237186,124.36444441284225,124.89335632324219,20184000
1061,2016-08-08,124.99314642717945,125.1927332362543,124.29458498166875,125.00312805175781,15233900
1062,2016-08-09,125.08295239725675,125.83141431714579,124.27461596017608,124.80352783203125,19621000
1063,2016-08-10,124.81351416377721,125.22267701668164,124.2846022719729,124.6239013671875,10670100
1064,2016-08-11,124.94324771058322,125.12287888682722,124.49417357684764,124.64386749267578,11729500
1065,2016-08-12,124.44427019508899,124.74365801983606,123.92533992777588,124.6239013671875,12159000
1066,2016-08-15,124.6538507247119,124.66382473581324,123.44632537154394,123.64591979980469,19295100
1067,2016-08-16,123.24673646933411,123.66587334095844,122.5282117672645,123.04714965820312,14222400
1068,2016-08-17,123.40640902713578,124.12492609809371,122.59806494996661,124.11495208740234,13794200
1069,2016-08-18,123.75569245318934,124.00517977340814,123.38644847831593,123.65589904785156,12400800
1070,2016-08-19,123.34652899211214,123.905385764027,123.02718552833882,123.30661010742188,11688300
1071,2016-08-22,123.07709049893033,124.57401446720606,122.85754043205004,123.8954086303711,14386400
1072,2016-08-23,124.25466437456765,124.83346915836026,123.99519543536837,124.11495208740234,13309500
1073,2016-08-24,124.21475143431348,124.43430150000705,122.83757651814436,123.2267837524414,12243700
1074,2016-08-25,122.86751534401469,124.11495191608934,122.84755209516227,123.63593292236328,10730800
1075,2016-08-26,123.79560550788403,124.93326702540341,123.6558932242412,124.7037353515625,17504800
1076,2016-08-29,124.09499096813902,126.47011511820654,124.09499096813902,126.28050231933594,15925900
1077,2016-08-30,126.34037564241841,126.34037564241841,124.89335225119203,125.5819320678711,17804300
1078,2016-08-31,125.34242838128212,125.96115967749044,124.84345373994441,125.86136627197266,14200600
1079,2016-09-01,126.12082331139239,126.37031062357062,125.34242411559606,125.9112548828125,13536100
1080,2016-09-02,126.5898636731905,126.5998452977635,125.74160831445384,126.25056457519531,12118800
1081,2016-09-06,126.41023631120557,129.67353479384326,126.21064949621962,129.46395874023438,26278400
1082,2016-09-07,129.77331152930438,131.70933547727756,129.68349975295433,130.78125,27990800
1083,2016-09-08,130.65151431671416,130.81118985172168,129.54379003728235,130.0028533935547,15676600
1084,2016-09-09,129.44401138434333,129.6835094725602,126.83935546875,126.83935546875,27100700
1085,2016-09-12,125.70169666424712,128.49595021935514,125.4921282186452,128.4261016845703,21252800
1086,2016-09-13,127.76744530361852,128.08679638292577,126.40025966064104,126.94912719726562,18016200
1087,2016-09-14,126.62978769236346,128.5358745344151,126.62978769236346,127.50798034667969,15691100
1088,2016-09-15,127.71756324450911,128.83526927567453,127.40819376361767,128.08680725097656,15077200
1089,2016-09-16,127.93710209035282,128.91508817792575,127.93710209035282,128.80532836914062,24119200
1090,2016-09-19,129.64359527838374,129.6735325387361,127.99696982151534,128.38616943359375,14958800
1091,2016-09-20,128.38617945606615,128.90511738851416,127.76745572381965,128.37620544433594,11083800
1092,2016-09-21,128.86518652448703,129.7433714757097,128.12669862624622,129.67352294921875,14068300
1093,2016-09-22,130.23238456230044,130.4619086392089,129.2943097773294,129.81324768066406,15538300
1094,2016-09-23,127.29841243941725,128.33628825649046,127.038951098898,127.69759368896484,28326300
1095,2016-09-26,127.10880181154293,127.89718265190841,126.53997102972845,127.04891967773438,15064900
1096,2016-09-27,127.34831458111834,128.74543755179778,127.16868339720968,128.4261016845703,15637100
1097,2016-09-28,128.94503305731706,129.2044943879934,128.1366813501186,128.96498107910156,12047600
1098,2016-09-29,128.91507731638862,129.02485234342328,127.28843038714407,127.82731628417969,14532200
1099,2016-09-30,127.76744469946459,128.3262938581122,127.1886322915803,128.0069580078125,18402900
1100,2016-10-03,128.11673605091121,128.82527152675638,127.53792362941219,128.5059356689453,13156900
1101,2016-10-04,128.90511008000718,129.0148851128108,127.28843707644332,127.9271240234375,14307500
1102,2016-10-05,127.98699291280505,128.5358680526674,127.56785604986396,128.20654296875,12386800
1103,2016-10-06,128.16662085176384,128.7953337814144,127.81734773445628,128.4759979248047,11682700
1104,2016-10-07,128.77536440643493,128.984940448849,128.06682896695762,128.72547912597656,12804400
1105,2016-10-10,129.41405127897215,130.43196377647712,128.93503990323333,129.97291564941406,15138700
1106,2016-10-11,129.96292978182134,130.37209263905194,127.96703123240076,128.61570739746094,17537900
1107,2016-10-12,128.74542811659398,129.3941042699051,128.19656820744243,128.7853546142578,11073000
1108,2016-10-13,127.94708381052452,127.98699508160115,126.49007116251809,127.55787658691406,17139300
1109,2016-10-14,128.2265093630882,128.68555750769005,127.3183718573573,127.61775207519531,13345300
1110,2016-10-17,127.93709256713213,128.20654313204363,127.05889995598245,127.27845001220703,11351700
1111,2016-10-18,128.41609524239112,129.12464587170638,127.747471108317,128.30633544921875,13504000
1112,2016-10-19,128.47598464381807,130.20243248474955,128.336272365838,129.84317016601562,16752300
1113,2016-10-20,129.80326219201086,130.3920485764742,129.234423828125,129.7333984375,13167500
1114,2016-10-21,129.5138515247312,131.85903833653356,129.43401375799994,131.79916381835938,19088800
1115,2016-10-24,132.44781897550115,133.1364063595538,131.87898062258935,133.0066680908203,17470200
1116,2016-10-25,133.22623263835422,133.22623263835422,131.94885874211892,132.01870727539062,13336800
1117,2016-10-26,131.3700464283555,131.98877012713942,130.6714849575514,130.77127075195312,13084700
1118,2016-10-27,131.46985627308825,131.52973079924703,129.00492009622553,129.42405700683594,16741400
1119,2016-10-28,130.23237873597157,132.69731463216254,129.66354034723645,131.020751953125,24545500
1120,2016-10-31,131.73927175778763,131.84904678167703,130.61159948782935,130.72137451171875,15669000
1121,2016-11-01,131.1405228776102,131.66943479530715,128.38617302809615,129.23443603515625,22077800
1122,2016-11-02,129.9629248029086,129.9629248029086,126.02102836431752,126.9092025756836,39640900
1123,2016-11-03,121.7498124440511,123.0271863072315,119.25493923823038,119.75391387939453,63766300
1124,2016-11-04,119.34474794937425,121.679953169108,119.00544885670917,120.50237274169922,30545500
1125,2016-11-07,122.57811142762624,122.95732941164717,121.10114314874438,121.89950561523438,23008900
1126,2016-11-08,121.7797519614925,124.35446298492111,121.29075893593787,123.96526336669922,19460800
1127,2016-11-09,121.25084350394962,123.55610401811882,120.26287579984128,122.92739868164062,31916000
1128,2016-11-10,123.67585513081765,123.92534245193899,115.03361067257521,120.55227661132812,67846700
1129,2016-11-11,119.28488096752238,120.45247984429099,117.90771364726318,118.77592468261719,32840100
1130,2016-11-14,118.88569957105915,118.88569957105915,113.31714816032043,114.84400939941406,51377000
1131,2016-11-15,116.4906183840711,118.2470035683238,115.59246254340296,116.95964813232422,34681400
1132,2016-11-16,114.24523885400271,117.63826037231037,113.97578828015249,116.1014175415039,32397900
1133,2016-11-17,116.57045301040445,117.54844665527344,115.77209815431125,117.54844665527344,18597800
1134,2016-11-18,118.14721492521363,118.88569526228358,116.60039049211224,116.78002166748047,22879300
1135,2016-11-21,117.95760035090632,121.69991010333035,117.55842673498003,121.52027893066406,35415400
1136,2016-11-22,122.14899463362076,122.72780704919096,120.65207069843852,121.22090148925781,26089200
1137,2016-11-23,120.98140084757786,121.06123100767473,119.69404529586963,120.59219360351562,15672100
1138,2016-11-25,120.7618458608301,120.89157652773744,119.82377109069573,120.13313293457031,8658600
1139,2016-11-28,119.87366448778356,121.44044447746047,119.57427667268671,120.16307067871094,18101300
1140,2016-11-29,120.32275113076653,121.84961239656795,120.1531015709551,120.62213897705078,18891000
1141,2016-11-30,120.07325973797415,121.54024643043022,117.70811715077468,118.17715454101562,30188900
1142,2016-12-01,118.13723267664912,118.20708882149292,113.76621758410414,114.86396026611328,43277000
1143,2016-12-02,114.8739391398491,116.24113235762185,114.06560268119254,115.16334533691406,25070400
1144,2016-12-05,115.71221025529714,117.32889074999638,114.83401767322198,117.18917846679688,20201500
1145,2016-12-06,117.44865308907674,117.55842811887334,116.091441460454,117.06942749023438,19131200
1146,2016-12-07,116.76006585276969,117.70811462402344,116.33094735747879,117.70811462402344,21913700
1147,2016-12-08,117.73805981590822,119.25493937675978,117.39875310037307,118.66615295410156,22442800
1148,2016-12-09,118.97551455666743,119.6940392575354,118.70606398696755,119.4345703125,17464700
1149,2016-12-12,118.97551151924311,118.99546715431384,117.40873149186352,117.52848052978516,17805500
1150,2016-12-13,117.61829797755165,121.27078823500293,117.36881066767457,120.06327056884766,29768000
1151,2016-12-14,119.75390966012351,121.44044632423645,118.60626650313095,119.9634780883789,25913100
1152,2016-12-15,119.83375325381681,122.24878872208812,119.38467150250673,120.32274627685547,20139600
1153,2016-12-16,120.65206250622296,121.25083051689003,119.02540040097522,119.62417602539062,25324300
1154,2016-12-19,119.60421779995274,120.11317405657982,118.26696944043093,118.99546813964844,15918100
1155,2016-12-20,119.25494228976915,119.5243852528429,118.55638081976382,118.84577941894531,13684400
1156,2016-12-21,118.67612652418772,118.95555110432643,118.2370340184335,118.79588317871094,10767600
1157,2016-12-22,118.61625340408047,118.74598407103385,116.69021096681713,117.15924835205078,16258600
1158,2016-12-23,116.7600675383924,117.31891670730472,116.06150607725202,117.02951049804688,10890000
1159,2016-12-27,116.72014794261658,118.43662193811443,116.62035453645368,117.76799774169922,12051500
1160,2016-12-28,117.94762904930991,118.00750357032439,116.41078622869769,116.68022918701172,12087400
1161,2016-12-29,116.76006534197819,117.2889772402848,115.82199058573705,116.11139678955078,9934900
1162,2016-12-30,116.36088079200256,116.59041246908788,114.53463184089506,114.8140640258789,18684100
1163,2017-01-03,115.7920539674055,117.59833973135014,115.27312369083671,116.62035369873047,20663900
1164,2017-01-04,117.30894030345311,119.4146138824746,117.04947136014394,118.44660186767578,19630900
1165,2017-01-05,118.61625298241889,120.70196333976826,118.07735945324157,120.42253875732422,19492200
1166,2017-01-06,120.73191186828905,123.6259588001274,119.78385544773073,123.15692901611328,28545300
1167,2017-01-09,123.29663747772018,125.17277939668622,122.78768120940404,124.64386749267578,22880400
1168,2017-01-10,124.56403097921978,125.24263680590532,124.02513744505048,124.0949935913086,17324600
1169,2017-01-11,124.09499128532495,125.86136577234788,123.80558508084806,125.8314208984375,18356500
1170,2017-01-12,125.35241300166582,126.4701189659231,124.5440764997805,126.36034393310547,18653900
1171,2017-01-13,127.22854218272363,129.0048981655334,127.10879315076329,128.07679748535156,24884300
1172,2017-01-17,127.77742239745757,128.07681023465716,127.13874306467982,127.60778045654297,15294500
1173,2017-01-18,128.1466696926402,128.16661771428525,126.57988202615053,127.65766906738281,13145900
